DateTime,Process Value,Process Setpoint,PID 1,PID 2,Setpoint 1,Setpoint 2
01:53:24.092 2018-11-21,50.12019,60,100,10.03456,60,61
01:53:25.013 2018-11-21,51.60006,60,100,8.518124,60,61
01:53:26.076 2018-11-21,53.57643,60,100,6.521992,60,61
01:53:27.013 2018-11-21,54.58232,60,100,5.417683,60,61
01:53:28.091 2018-11-21,56.08786,60,73.64951,3.994652,60,61
01:53:29.012 2018-11-21,57.1847,60,51.15559,2.885975,60,61
01:53:30.090 2018-11-21,58.31343,60,21.28832,1.82008,60,61
01:53:31.012 2018-11-21,59.34837,60,0,0.7163582,60,61
01:53:32.074 2018-11-21,60.39936,60,0,0,60,61
01:53:33.011 2018-11-21,60.97476,60,0,0,60,61
01:53:34.073 2018-11-21,61.74498,60,0,0,60,61
01:53:35.011 2018-11-21,62.21524,60,0,0,60,61
01:53:36.088 2018-11-21,62.42587,60,0,0,60,61
01:53:37.010 2018-11-21,62.41507,60,0,0,60,61
01:53:38.088 2018-11-21,62.65508,60,0,0,60,61
01:53:39.010 2018-11-21,62.79612,60,0,0,60,61
01:53:40.087 2018-11-21,62.95081,60,0,0,60,61
01:53:41.009 2018-11-21,63.03515,60,0,0,60,61
01:53:42.087 2018-11-21,63.04197,60,0,0,60,61
01:53:43.008 2018-11-21,63.00577,60,0,0,60,61
01:53:44.086 2018-11-21,62.87346,60,0,0,60,61
01:53:45.008 2018-11-21,62.76768,60,0,0,60,61
01:53:46.086 2018-11-21,62.53166,60,0,0,60,61
01:53:47.007 2018-11-21,62.30833,60,0,0,60,61
01:53:48.085 2018-11-21,62.07321,60,0,0,60,61
01:53:49.007 2018-11-21,61.74801,60,0,0,60,61
01:53:50.085 2018-11-21,61.3727,60,8.072098,0,60,61
01:53:51.006 2018-11-21,61.10412,60,21.1893,0,60,61
01:53:52.037 2018-11-21,60.71315,60,37.35976,0,60,61
01:53:53.006 2018-11-21,60.39651,60,50.53122,0,60,61
01:53:54.084 2018-11-21,60.17299,60,56.9383,0,60,61
01:53:55.005 2018-11-21,59.98475,60,60.57716,0.003486633,60,61
01:53:56.083 2018-11-21,59.86803,60,62.20488,0.131012,60,61
01:53:57.005 2018-11-21,59.82972,60,60.31024,0.1702805,60,61
01:53:58.083 2018-11-21,59.86709,60,55.07779,0.1387978,60,61
01:53:59.004 2018-11-21,59.90143,60,51.52872,0.09856796,60,61
01:54:00.082 2018-11-21,59.94945,60,48.556,0.05055237,60,61
01:54:01.004 2018-11-21,60.02194,60,45.18191,0,60,61
01:54:02.081 2018-11-21,60.13371,60,39.18007,0,60,61
01:54:03.003 2018-11-21,60.20828,60,35.68178,0,60,61
01:54:04.081 2018-11-21,60.32497,60,29.45094,0,60,61
01:54:05.002 2018-11-21,60.39063,60,26.86122,0,60,61
01:54:06.033 2018-11-21,60.43275,60,24.60505,0,60,61
01:54:07.002 2018-11-21,60.47678,60,22.4308,0,60,61
01:54:08.080 2018-11-21,60.51207,60,20.24421,0,60,61
01:54:09.001 2018-11-21,60.52685,60,17.92628,0,60,61
01:54:10.048 2018-11-21,60.50731,60,17.80033,0,60,61
01:54:11.001 2018-11-21,60.43863,60,20.58733,0,60,61
01:54:12.048 2018-11-21,60.40542,60,21.00628,0,60,61
01:54:13.000 2018-11-21,60.3043,60,25.21788,0,60,61
01:54:14.078 2018-11-21,60.22005,60,27.81865,0,60,61
01:54:15.000 2018-11-21,60.17108,60,28.85099,0,60,61
01:54:16.062 2018-11-21,60.06122,60,32.78504,0,60,61
01:54:16.999 2018-11-21,59.97393,60,35.76578,0.02018356,60,61
01:54:18.062 2018-11-21,59.92003,60,37.12287,0.0799675,60,61
01:54:18.999 2018-11-21,59.85039,60,39.65993,0.1496124,60,61
01:54:20.061 2018-11-21,59.8092,60,40.55654,0.1907959,60,61
01:54:20.998 2018-11-21,59.79839,60,40.31094,0.2016106,60,61
01:54:22.045 2018-11-21,59.80333,60,39.62665,0.1966743,60,61
01:54:22.998 2018-11-21,59.82002,60,38.80526,0.1799774,60,61
01:54:24.060 2018-11-21,59.84848,60,37.6396,0.151516,60,61
01:54:24.997 2018-11-21,59.86803,60,37.20169,0.1319656,60,61
01:54:26.059 2018-11-21,59.90922,60,35.6716,0.09078217,60,61
01:54:27.012 2018-11-21,59.94357,60,34.56239,0.05643463,60,61
01:54:28.090 2018-11-21,59.98968,60,32.93835,0.01031876,60,61
01:54:29.012 2018-11-21,60.00922,60,32.65175,0,60,61
01:54:30.090 2018-11-21,60.03181,60,33.09092,0,60,61
01:54:31.011 2018-11-21,60.04548,60,32.2513,0,60,61
01:54:32.089 2018-11-21,60.06805,60,31.41089,0,60,61
01:54:33.026 2018-11-21,60.08968,60,30.12676,0,60,61
01:54:34.042 2018-11-21,60.10828,60,29.65752,0,60,61
01:54:35.057 2018-11-21,60.1043,60,29.7724,0,60,61
01:54:36.088 2018-11-21,60.10923,60,29.47032,0,60,61
01:54:37.088 2018-11-21,60.12403,60,29.59194,0,60,61
01:54:38.087 2018-11-21,60.1024,60,29.71,0,60,61
01:54:39.087 2018-11-21,60.08665,60,30.01121,0,60,61
01:54:40.087 2018-11-21,60.07394,60,30.36765,0,60,61
01:54:41.086 2018-11-21,60.05136,60,31.76062,0,60,61
01:54:42.086 2018-11-21,60.02878,60,31.63278,0,60,61
01:54:43.086 2018-11-21,60.03181,60,31.79881,0,60,61
01:54:44.101 2018-11-21,60.02004,60,31.78574,0,60,61
01:54:45.132 2018-11-21,60.0299,60,30.06534,0,60,61
01:54:46.116 2018-11-21,60.01814,60,31.41395,0,60,61
01:54:47.116 2018-11-21,60.01131,60,31.88984,0,60,61
01:54:48.132 2018-11-21,59.98873,60,31.93897,0.005386353,60,61
01:54:49.131 2018-11-21,59.97203,60,33.01084,0.02796936,60,61
01:54:50.131 2018-11-21,59.97013,60,32.82473,0.02987289,60,61
01:54:51.131 2018-11-21,59.95836,60,33.30252,0.04164124,60,61
01:54:52.130 2018-11-21,59.94262,60,34.09817,0.05738449,60,61
01:54:53.130 2018-11-21,59.94357,60,33.93557,0.05643463,60,61
01:54:54.130 2018-11-21,59.97108,60,32.38456,0.02892303,60,61
01:54:55.130 2018-11-21,59.99954,60,31.03542,0.0004577637,60,61
01:54:56.129 2018-11-21,59.99461,60,31.6726,0.005386353,60,61
01:54:57.129 2018-11-21,60.00049,60,31.5549,0,60,61
01:54:58.129 2018-11-21,60.01131,60,31.13626,0,60,61
01:54:59.129 2018-11-21,60.00145,60,31.91299,0,60,61
01:55:00.128 2018-11-21,59.99651,60,32.64548,0.009368896,60,61
01:55:01.128 2018-11-21,60.01131,60,31.38889,0,60,61
01:55:02.128 2018-11-21,59.99556,60,32.33291,0.004440308,60,61
01:55:03.127 2018-11-21,59.98968,60,32.67858,0.01031876,60,61
01:55:04.127 2018-11-21,59.98873,60,32.64157,0.01127243,60,61
01:55:05.127 2018-11-21,59.9927,60,32.29834,0.007297516,60,61
01:55:06.127 2018-11-21,59.99954,60,31.8542,0.0004577637,60,61
01:55:07.126 2018-11-21,59.99859,60,31.98185,0.001411438,60,61
01:55:08.126 2018-11-21,60.02515,60,30.36868,0,60,61
01:55:09.126 2018-11-21,60.00145,60,32.00569,0,60,61
01:55:10.126 2018-11-21,60.00827,60,31.66195,0,60,61
01:55:11.125 2018-11-21,60.00732,60,31.76307,0,60,61
01:55:12.125 2018-11-21,60.02402,60,30.81435,0,60,61
01:55:13.125 2018-11-21,60.04868,60,29.3278,0,60,61
01:55:14.125 2018-11-21,60.03976,60,29.98287,0,60,61
01:55:15.140 2018-11-21,60.04072,60,29.98845,0,60,61
01:55:16.140 2018-11-21,60.04167,60,29.94526,0,60,61
01:55:17.139 2018-11-21,60.04755,60,29.579,0,60,61
01:55:18.139 2018-11-21,60.01606,60,31.40752,0,60,61
01:55:19.139 2018-11-21,60.01226,60,31.35535,0,60,61
01:55:20.139 2018-11-21,60.00637,60,31.4227,0,60,61
01:55:21.138 2018-11-21,60.01035,60,30.87229,0,60,61
01:55:22.138 2018-11-21,59.99859,60,31.02884,0,60,61
01:55:23.138 2018-11-21,59.98873,60,31.88153,0.01127243,60,61
01:55:24.137 2018-11-21,59.98777,60,31.79177,0.0122261,60,61
01:55:25.137 2018-11-21,59.97013,60,32.32379,0.02399445,60,61
01:55:26.137 2018-11-21,59.95931,60,33.18384,0.04068756,60,61
01:55:27.137 2018-11-21,59.96424,60,32.67571,0.03575516,60,61
01:55:28.136 2018-11-21,59.97999,60,32.07629,0.02589417,60,61
01:55:29.136 2018-11-21,59.98094,60,31.80938,0.01906204,60,61
01:55:30.151 2018-11-21,60.00256,60,30.6912,0,60,61
01:55:31.151 2018-11-21,60.0075,60,30.62777,0,60,61
01:55:32.167 2018-11-21,59.9927,60,31.69386,0.007297516,60,61
01:55:33.182 2018-11-21,59.99763,60,31.83569,0.002365112,60,61
01:55:34.166 2018-11-21,60.00352,60,31.23458,0,60,61
01:55:35.181 2018-11-21,60.02515,60,29.94988,0,60,61
01:55:36.181 2018-11-21,60.04374,60,29.41742,0,60,61
01:55:37.181 2018-11-21,60.04469,60,29.23727,0,60,61
01:55:38.181 2018-11-21,60.028,60,30.35286,0,60,61
01:55:39.180 2018-11-21,60.01035,60,30.84022,0,60,61
01:55:40.180 2018-11-21,59.99366,60,31.58239,0.0004577637,60,61
01:55:41.180 2018-11-21,59.98777,60,32.09274,0.0122261,60,61
01:55:42.180 2018-11-21,59.97791,60,32.52603,0.0220871,60,61
01:55:43.179 2018-11-21,59.98285,60,32.10394,0.01715469,60,61
01:55:44.179 2018-11-21,59.99366,60,31.3635,0.006340027,60,61
01:55:45.179 2018-11-21,59.98873,60,31.64816,0.01127243,60,61
01:55:46.178 2018-11-21,60.00637,60,30.62494,0,60,61
01:55:47.194 2018-11-21,60.03293,60,29.20685,0,60,61
01:55:48.194 2018-11-21,60.04565,60,29.09484,0,60,61
01:55:49.193 2018-11-21,60.05837,60,28.18449,0,60,61
01:55:50.193 2018-11-21,60.06425,60,28.10307,0,60,61
01:55:51.193 2018-11-21,60.0485,60,29.11234,0,60,61
01:55:52.208 2018-11-21,60.04565,60,28.78533,0,60,61
01:55:53.208 2018-11-21,60.02307,60,30.21425,0,60,61
01:55:54.239 2018-11-21,60.00447,60,30.96689,0,60,61
01:55:55.238 2018-11-21,59.98682,60,31.70637,0.01317978,60,61
01:55:56.238 2018-11-21,59.96424,60,32.56406,0.03575516,60,61
01:55:57.238 2018-11-21,59.95152,60,32.51441,0.04259491,60,61
01:55:58.238 2018-11-21,59.95057,60,32.63659,0.04942703,60,61
01:55:59.237 2018-11-21,59.94962,60,32.54803,0.05038071,60,61
01:56:00.237 2018-11-21,59.93483,60,33.38131,0.06517029,60,61
01:56:01.237 2018-11-21,59.94071,60,33.02342,0.05928802,60,61
01:56:02.237 2018-11-21,59.95248,60,32.52916,0.04751968,60,61
01:56:03.236 2018-11-21,59.95741,60,32.36989,0.04259491,60,61
01:56:04.236 2018-11-21,59.96632,60,32.07249,0.03367996,60,61
01:56:05.236 2018-11-21,59.97315,60,31.83088,0.02684784,60,61
01:56:06.251 2018-11-21,59.97999,60,31.65083,0.0200119,60,61
01:56:07.251 2018-11-21,59.9927,60,31.22743,0.007297516,60,61
01:56:08.251 2018-11-21,60.01926,60,29.96976,0,60,61
01:56:09.250 2018-11-21,60.02211,60,30.18698,0,60,61
01:56:10.250 2018-11-21,60.03388,60,29.7528,0,60,61
01:56:11.250 2018-11-21,60.03483,60,29.91881,0,60,61
01:56:12.250 2018-11-21,60.02004,60,30.9381,0,60,61
01:56:13.249 2018-11-21,60.04469,60,29.01319,0,60,61
01:56:14.249 2018-11-21,60.0299,60,30.28929,0,60,61
01:56:15.249 2018-11-21,60.03881,60,29.56679,0,60,61
01:56:16.249 2018-11-21,60.02117,60,30.46407,0,60,61
01:56:17.248 2018-11-21,60.00256,60,31.27366,0,60,61
01:56:18.248 2018-11-21,59.98492,60,31.90383,0.01508331,60,61
01:56:19.248 2018-11-21,59.95836,60,33.20027,0.04164124,60,61
01:56:20.247 2018-11-21,59.95343,60,33.14814,0.04656982,60,61
01:56:21.247 2018-11-21,59.98492,60,31.22308,0.01508331,60,61
01:56:22.247 2018-11-21,59.97505,60,31.93506,0.02494812,60,61
01:56:23.247 2018-11-21,59.97013,60,32.24921,0.02987289,60,61
01:56:24.246 2018-11-21,59.97411,60,32.01486,0.02589417,60,61
01:56:25.246 2018-11-21,59.97411,60,31.99445,0.02589417,60,61
01:56:26.246 2018-11-21,59.98397,60,31.49955,0.01602936,60,61
01:56:27.246 2018-11-21,59.96822,60,32.64493,0.03178024,60,61
01:56:28.245 2018-11-21,59.95343,60,33.49739,0.04656982,60,61
01:56:29.245 2018-11-21,59.95836,60,33.23706,0.04164124,60,61
01:56:30.245 2018-11-21,59.96328,60,33.03212,0.03671646,60,61
01:56:31.245 2018-11-21,59.97505,60,32.55733,0.02494812,60,61
01:56:32.244 2018-11-21,59.97108,60,32.93766,0.02892303,60,61
01:56:33.244 2018-11-21,59.96026,60,33.64763,0.0397377,60,61
01:56:34.244 2018-11-21,59.98189,60,32.42219,0.01810837,60,61
01:56:35.244 2018-11-21,59.98873,60,32.24786,0.01127243,60,61
01:56:36.243 2018-11-21,60.02211,60,30.48634,0,60,61
01:56:37.243 2018-11-21,60.06044,60,28.63218,0,60,61
01:56:38.243 2018-11-21,60.07411,60,28.27486,0,60,61
01:56:39.242 2018-11-21,60.09176,60,27.57245,0,60,61
01:56:40.242 2018-11-21,60.11433,60,26.43903,0,60,61
01:56:41.242 2018-11-21,60.10447,60,27.18837,0,60,61
01:56:42.242 2018-11-21,60.10257,60,27.1782,0,60,61
01:56:43.257 2018-11-21,60.08493,60,28.02669,0,60,61
01:56:44.257 2018-11-21,60.05153,60,29.52275,0,60,61
01:56:45.257 2018-11-21,60.03786,60,29.72425,0,60,61
01:56:46.256 2018-11-21,60.01035,60,30.7692,0,60,61
01:56:47.256 2018-11-21,60.00256,60,30.59396,0,60,61
01:56:48.256 2018-11-21,59.96822,60,32.10844,0.03178024,60,61
01:56:49.255 2018-11-21,59.94867,60,32.6704,0.05133438,60,61
01:56:50.255 2018-11-21,59.92514,60,33.56641,0.07485962,60,61
01:56:51.255 2018-11-21,59.9016,60,34.14354,0.09251022,60,61
01:56:52.255 2018-11-21,59.90559,60,34.03091,0.09441376,60,61
01:56:53.254 2018-11-21,59.89079,60,34.90294,0.109211,60,61
01:56:54.254 2018-11-21,59.9016,60,34.24976,0.0983963,60,61
01:56:55.254 2018-11-21,59.9183,60,33.54266,0.08169556,60,61
01:56:56.254 2018-11-21,59.93103,60,33.17684,0.06897354,60,61
01:56:57.253 2018-11-21,59.96043,60,32.05671,0.03956604,60,61
01:56:58.253 2018-11-21,59.98492,60,31.53261,0.02096558,60,61
01:56:59.253 2018-11-21,60.02324,60,29.54166,0,60,61
01:57:00.252 2018-11-21,60.03103,60,29.7972,0,60,61
01:57:01.252 2018-11-21,60.05266,60,28.85753,0,60,61
01:57:02.252 2018-11-21,60.04374,60,29.74608,0,60,61
01:57:03.252 2018-11-21,60.06538,60,28.6595,0,60,61
01:57:04.251 2018-11-21,60.06044,60,29.08538,0,60,61
01:57:05.251 2018-11-21,60.04963,60,29.75582,0,60,61
01:57:06.251 2018-11-21,60.0428,60,29.98296,0,60,61
01:57:07.251 2018-11-21,60.03198,60,29.99719,0,60,61
01:57:08.250 2018-11-21,60.03691,60,29.82296,0,60,61
01:57:09.250 2018-11-21,59.99859,60,31.79381,0.001411438,60,61
01:57:10.250 2018-11-21,59.98682,60,32.12212,0.01317978,60,61
01:57:11.250 2018-11-21,59.97601,60,32.42656,0.02399445,60,61
01:57:12.249 2018-11-21,60.00067,60,30.75918,0,60,61
01:57:13.249 2018-11-21,59.99175,60,31.31329,0.00825119,60,61
01:57:14.249 2018-11-21,60.0056,60,30.46938,0,60,61
01:57:15.249 2018-11-21,59.9908,60,31.37075,0.009204865,60,61
01:57:16.248 2018-11-21,59.99573,60,31.40331,0.01014709,60,61
01:57:17.248 2018-11-21,60.00655,60,30.43874,0,60,61
01:57:18.248 2018-11-21,60.0242,60,29.46211,0,60,61
01:57:19.247 2018-11-21,60.0409,60,28.74437,0,60,61
01:57:20.247 2018-11-21,60.03103,60,29.57281,0,60,61
01:57:21.247 2018-11-21,60.03596,60,29.27839,0,60,61
01:57:22.247 2018-11-21,60.02913,60,29.63257,0,60,61
01:57:23.246 2018-11-21,60.01338,60,30.41401,0,60,61
01:57:24.246 2018-11-21,60.00162,60,30.90394,0,60,61
01:57:25.246 2018-11-21,60.0056,60,30.37873,0,60,61
01:57:26.246 2018-11-21,59.98985,60,31.1557,0.01014709,60,61
01:57:27.245 2018-11-21,60.00466,60,30.18816,0,60,61
01:57:28.245 2018-11-21,60.00466,60,30.46896,0.001228333,60,61
01:57:29.245 2018-11-21,59.98302,60,31.34726,0.01698303,60,61
01:57:30.244 2018-11-21,59.97808,60,31.55007,0.02191544,60,61
01:57:31.244 2018-11-21,59.97808,60,31.41894,0.02191544,60,61
01:57:32.244 2018-11-21,59.98397,60,31.06423,0.01602936,60,61
01:57:33.244 2018-11-21,59.98397,60,30.71017,0.01014709,60,61
01:57:34.259 2018-11-21,59.97903,60,31.40709,0.02096558,60,61
01:57:35.274 2018-11-21,59.97315,60,31.8051,0.02684784,60,61
01:57:36.290 2018-11-21,59.97903,60,31.37127,0.02096558,60,61
01:57:37.289 2018-11-21,60.00162,60,29.85577,0,60,61
01:57:38.289 2018-11-21,60.00352,60,30.30414,0,60,61
01:57:39.289 2018-11-21,60.01926,60,29.05495,0,60,61
01:57:40.289 2018-11-21,60.0261,60,29.05256,0,60,61
01:57:41.288 2018-11-21,60.03501,60,28.97858,0,60,61
01:57:42.288 2018-11-21,60.01831,60,30.02604,0,60,61
01:57:43.288 2018-11-21,60.01243,60,29.9304,0,60,61
01:57:44.288 2018-11-21,60.01642,60,29.85066,0,60,61
01:57:45.287 2018-11-21,60.0037,60,30.70699,0.001228333,60,61
01:57:46.287 2018-11-21,59.97713,60,31.22245,0.01299667,60,61
01:57:47.287 2018-11-21,59.95949,60,32.57264,0.04051208,60,61
01:57:48.286 2018-11-21,59.96746,60,32.08812,0.03747559,60,61
01:57:49.286 2018-11-21,59.93007,60,32.96479,0.05417252,60,61
01:57:50.286 2018-11-21,59.91735,60,34.42737,0.08264542,60,61
01:57:51.286 2018-11-21,59.92723,60,33.89544,0.0777092,60,61
01:57:52.301 2018-11-21,59.93311,60,33.64019,0.07182312,60,61
01:57:53.301 2018-11-21,59.95076,60,32.5196,0.04924393,60,61
01:57:54.332 2018-11-21,59.98112,60,30.30946,0.01887894,60,61
01:57:55.316 2018-11-21,60.01944,60,30.63904,0.0002861023,60,61
01:57:56.316 2018-11-21,60.0223,60,29.83845,0,60,61
01:57:57.315 2018-11-21,60.03691,60,28.5316,0,60,61
01:57:58.315 2018-11-21,60.08018,60,28.49508,0,60,61
01:57:59.330 2018-11-21,60.08701,60,27.26359,0,60,61
01:58:00.330 2018-11-21,60.07714,60,28.11186,0,60,61
01:58:01.330 2018-11-21,60.08113,60,27.34943,0,60,61
01:58:02.343 2018-11-21,60.08113,60,27.66501,0,60,61
01:58:03.343 2018-11-21,60.06348,60,28.3704,0,60,61
01:58:04.343 2018-11-21,60.05172,60,28.72104,0,60,61
01:58:05.343 2018-11-21,60.03407,60,28.83041,0,60,61
01:58:06.342 2018-11-21,60.00162,60,30.97522,0,60,61
01:58:07.342 2018-11-21,59.99194,60,31.03791,0.008060455,60,61
01:58:08.342 2018-11-21,59.96537,60,30.92368,0.01489639,60,61
01:58:09.342 2018-11-21,59.95664,60,32.14762,0.04335785,60,61
01:58:10.341 2018-11-21,59.935,60,33.0811,0.06499863,60,61
01:58:11.341 2018-11-21,59.93406,60,33.14423,0.07087708,60,61
01:58:12.341 2018-11-21,59.93311,60,32.81273,0.0668869,60,61
01:58:13.340 2018-11-21,59.94296,60,32.59785,0.06292343,60,61
01:58:14.340 2018-11-21,59.92229,60,33.5757,0.0777092,60,61
01:58:15.340 2018-11-21,59.93708,60,32.76736,0.06292343,60,61
01:58:16.340 2018-11-21,59.94392,60,32.59914,0.05607605,60,61
01:58:17.339 2018-11-21,59.94487,60,32.85138,0.05512619,60,61
01:58:18.339 2018-11-21,59.95664,60,32.39192,0.04335785,60,61
01:58:19.339 2018-11-21,59.97922,60,31.77416,0.02666473,60,61
01:58:20.339 2018-11-21,59.9959,60,30.60652,0,60,61
01:58:21.338 2018-11-21,60.00863,60,30.57348,0,60,61
01:58:22.338 2018-11-21,60.02628,60,30.22205,0,60,61
01:58:23.338 2018-11-21,60.0479,60,30.12318,0,60,61
01:58:24.338 2018-11-21,60.04981,60,29.11726,0,60,61
01:58:25.337 2018-11-21,60.04981,60,29.29381,0,60,61
01:58:26.337 2018-11-21,60.06158,60,28.97525,0,60,61
01:58:27.337 2018-11-21,60.06746,60,28.38651,0,60,61
01:58:28.336 2018-11-21,60.07334,60,28.00353,0,60,61
01:58:29.352 2018-11-21,60.06158,60,28.0084,0,60,61
01:58:30.352 2018-11-21,60.05967,60,28.45269,0,60,61
01:58:31.351 2018-11-21,60.04107,60,29.23841,0,60,61
01:58:32.367 2018-11-21,60.00863,60,30.16401,0,60,61
01:58:33.382 2018-11-21,59.99687,60,31.1048,0.003128052,60,61
01:58:34.382 2018-11-21,59.99099,60,31.11152,0.00901413,60,61
01:58:35.366 2018-11-21,59.99496,60,31.80055,0.02571106,60,61
01:58:36.366 2018-11-21,59.97826,60,31.28582,0.02173996,60,61
01:58:37.365 2018-11-21,59.96649,60,31.79656,0.0335083,60,61
01:58:38.365 2018-11-21,59.94487,60,31.73813,0.03445816,60,61
01:58:39.365 2018-11-21,59.94487,60,32.87291,0.05512619,60,61
01:58:40.364 2018-11-21,59.9498,60,32.48074,0.0501976,60,61
01:58:41.364 2018-11-21,59.96061,60,32.52332,0.0501976,60,61
01:58:42.364 2018-11-21,59.96157,60,31.63891,0.03254318,60,61
01:58:43.364 2018-11-21,59.96746,60,31.85104,0.03254318,60,61
01:58:44.363 2018-11-21,59.96252,60,32.02727,0.03254318,60,61
01:58:45.363 2018-11-21,59.97334,60,31.89575,0.02666473,60,61
01:58:46.363 2018-11-21,59.97429,60,31.99592,0.02571106,60,61
01:58:47.363 2018-11-21,59.9851,60,32.12469,0.02475739,60,61
01:58:48.362 2018-11-21,59.99099,60,31.40417,0.00901413,60,61
01:58:49.362 2018-11-21,60.00767,60,30.58814,0,60,61
01:58:50.362 2018-11-21,60.01944,60,30.15966,0,60,61
01:58:51.362 2018-11-21,60.0312,60,29.71457,0,60,61
01:58:52.377 2018-11-21,60.05378,60,28.55676,0,60,61
01:58:53.377 2018-11-21,60.0665,60,28.06147,0,60,61
01:58:54.376 2018-11-21,60.07923,60,27.58688,0,60,61
01:58:55.376 2018-11-21,60.07923,60,27.67926,0,60,61
01:58:56.376 2018-11-21,60.07334,60,27.97294,0,60,61
01:58:57.376 2018-11-21,60.05473,60,28.49382,0,60,61
01:58:58.375 2018-11-21,60.04297,60,29.22411,0,60,61
01:58:59.375 2018-11-21,60.03216,60,29.51806,0,60,61
01:59:00.375 2018-11-21,60.02628,60,29.48664,0,60,61
01:59:01.375 2018-11-21,60.02532,60,29.28842,0,60,61
01:59:02.390 2018-11-21,60.00863,60,30.03811,0,60,61
01:59:03.390 2018-11-21,60.00179,60,30.1577,0,60,61
01:59:04.389 2018-11-21,59.9851,60,30.87838,0.01489639,60,61
01:59:05.389 2018-11-21,59.98812,60,30.36842,0.01188278,60,61
01:59:06.389 2018-11-21,59.96649,60,31.47252,0.0335083,60,61
01:59:07.389 2018-11-21,59.95076,60,32.19978,0.04924393,60,61
01:59:08.388 2018-11-21,59.97636,60,30.53069,0.02364349,60,61
01:59:09.388 2018-11-21,59.97334,60,30.80432,0.02666473,60,61
01:59:10.388 2018-11-21,59.97922,60,30.68951,0.02078247,60,61
01:59:11.387 2018-11-21,59.99003,60,30.20025,0.009971619,60,61
01:59:12.387 2018-11-21,59.98414,60,30.67134,0.0158577,60,61
01:59:13.387 2018-11-21,59.97334,60,31.39941,0.02666473,60,61
01:59:14.387 2018-11-21,59.96252,60,32.02003,0.03747559,60,61
01:59:15.386 2018-11-21,59.95664,60,32.33001,0.04335785,60,61
01:59:16.386 2018-11-21,59.95076,60,32.60254,0.04924393,60,61
01:59:17.386 2018-11-21,59.95473,60,32.32944,0.04527283,60,61
01:59:18.385 2018-11-21,59.96649,60,31.71446,0.0335083,60,61
01:59:19.385 2018-11-21,59.97429,60,31.41293,0.02571106,60,61
01:59:20.385 2018-11-21,59.99099,60,30.76964,0.00901413,60,61
01:59:21.385 2018-11-21,60.00863,60,30.00838,0,60,61
01:59:22.384 2018-11-21,60.03518,60,28.74566,0,60,61
01:59:23.384 2018-11-21,60.03216,60,29.25617,0,60,61
01:59:24.384 2018-11-21,60.04202,60,28.93876,0,60,61
01:59:25.384 2018-11-21,60.03709,60,29.37054,0,60,61
01:59:26.384 2018-11-21,60.02628,60,29.9507,0,60,61
01:59:27.383 2018-11-21,60.0204,60,30.11483,0,60,61
01:59:28.383 2018-11-21,60.0204,60,29.98436,0,60,61
01:59:29.383 2018-11-21,60.0204,60,29.88859,0,60,61
01:59:30.383 2018-11-21,60.01451,60,30.14419,0,60,61
01:59:31.382 2018-11-21,59.99687,60,31.01934,0.003128052,60,61
01:59:32.366 2018-11-21,59.97237,60,31.77892,0.02173996,60,61
01:59:33.382 2018-11-21,59.96649,60,32.12292,0.0335083,60,61
01:59:34.366 2018-11-21,59.96157,60,32.23273,0.03842926,60,61
01:59:35.366 2018-11-21,59.97143,60,31.82438,0.0335083,60,61
