DateTime,Process Value,Process Setpoint,PID 1,PID 2,Setpoint 1,Setpoint 2
06:32:20.426 2018-11-19,61.16586,60,0,0,60,61
06:32:21.426 2018-11-19,61.32654,60,0,0,60,61
06:32:22.426 2018-11-19,61.19718,60,0,0,60,61
06:32:23.425 2018-11-19,60.77776,60,12.84207,0,60,61
06:32:24.425 2018-11-19,60.20821,60,33.33444,0,60,61
06:32:25.425 2018-11-19,59.78765,60,48.55959,0.2123451,60,61
06:32:26.424 2018-11-19,59.43655,60,62.08346,0.5516853,60,61
06:32:27.455 2018-11-19,59.40809,60,64.57915,0.5977974,60,61
06:32:28.424 2018-11-19,59.60814,60,57.02566,0.3918571,60,61
06:32:29.424 2018-11-19,60.09644,60,40.54583,0,60,61
06:32:30.423 2018-11-19,60.70718,60,13.92644,0,60,61
06:32:31.423 2018-11-19,61.14235,60,0,0,60,61
06:32:32.423 2018-11-19,61.37754,60,0,0,60,61
06:32:33.469 2018-11-19,61.23355,60,0,0,60,61
06:32:34.438 2018-11-19,60.90618,60,10.48497,0,60,61
06:32:35.485 2018-11-19,60.29644,60,30.81215,0,60,61
06:32:36.453 2018-11-19,59.77,60,49.51596,0.2064629,60,61
06:32:37.484 2018-11-19,59.47186,60,61.94175,0.5281448,60,61
06:32:38.468 2018-11-19,59.38071,60,66.48437,0.6251793,60,61
06:32:39.483 2018-11-19,59.60623,60,58.79231,0.4173126,60,61
06:32:40.514 2018-11-19,60.04554,60,44.86556,0.024086,60,61
06:32:41.514 2018-11-19,60.69842,60,15.25495,0,60,61
06:32:42.514 2018-11-19,61.24723,60,0,0,60,61
06:32:43.529 2018-11-19,61.47365,60,0,0,60,61
06:32:44.560 2018-11-19,61.36194,60,0,0,60,61
06:32:45.560 2018-11-19,60.96402,60,9.775331,0,60,61
06:32:46.560 2018-11-19,60.52198,60,24.59527,0,60,61
06:32:47.559 2018-11-19,59.94458,60,44.2531,0.05542374,60,61
06:32:48.559 2018-11-19,59.54546,60,59.4827,0.4545403,60,61
06:32:49.559 2018-11-19,59.42682,60,63.97287,0.5731773,60,61
06:32:50.559 2018-11-19,59.61319,60,56.69438,0.3868065,60,61
06:32:51.558 2018-11-19,60.04362,60,41.88589,0,60,61
06:32:52.558 2018-11-19,60.52499,60,20.63412,0,60,61
06:32:53.558 2018-11-19,61.08956,60,0,0,60,61
06:32:54.558 2018-11-19,61.3443,60,0,0,60,61
06:32:55.542 2018-11-19,61.2944,60,0,0,60,61
06:32:56.542 2018-11-19,60.92395,60,6.573249,0,60,61
06:32:57.541 2018-11-19,60.38383,60,25.69563,0,60,61
06:32:58.541 2018-11-19,59.90832,60,39.66449,0.02792358,60,61
06:32:59.541 2018-11-19,59.47882,60,58.70196,0.5035248,60,61
06:33:00.540 2018-11-19,59.34937,60,65.21457,0.650631,60,61
06:33:01.540 2018-11-19,59.47485,60,61.86473,0.5447159,60,61
06:33:02.540 2018-11-19,59.93089,60,45.22105,0.09852219,60,61
06:33:03.540 2018-11-19,60.53183,60,21.14432,0,60,61
06:33:04.539 2018-11-19,61.01502,60,0,0,60,61
06:33:05.555 2018-11-19,61.38847,60,0,0,60,61
06:33:06.539 2018-11-19,61.32475,60,0,0,60,61
06:33:07.539 2018-11-19,61.05331,60,2.643265,0,60,61
06:33:08.538 2018-11-19,60.51131,60,22.37166,0,60,61
06:33:09.538 2018-11-19,59.91516,60,43.16529,0.05542374,60,61
06:33:10.538 2018-11-19,59.55832,60,55.74347,0.4004898,60,61
06:33:11.553 2018-11-19,59.35634,60,67.28156,0.663353,60,61
06:33:12.537 2018-11-19,59.47102,60,63.18056,0.546627,60,61
06:33:13.568 2018-11-19,59.85741,60,49.87434,0.1828041,60,61
06:33:14.537 2018-11-19,60.4447,60,26.80698,0,60,61
06:33:15.568 2018-11-19,61.04647,60,0,0,60,61
06:33:16.552 2018-11-19,61.40815,60,0,0,60,61
06:33:17.568 2018-11-19,61.41499,60,0,0,60,61
06:33:18.567 2018-11-19,61.11704,60,4.671477,0,60,61
06:33:19.614 2018-11-19,60.63291,60,18.95498,0,60,61
06:33:20.614 2018-11-19,60.04964,60,39.62055,0,60,61
06:33:21.614 2018-11-19,59.63782,60,55.59933,0.3621788,60,61
06:33:22.613 2018-11-19,59.42696,60,63.70279,0.5730438,60,61
06:33:23.613 2018-11-19,59.53779,60,60.13205,0.4798584,60,61
06:33:24.628 2018-11-19,59.87903,60,46.63128,0.1209679,60,61
06:33:25.628 2018-11-19,60.43007,60,26.50984,0,60,61
06:33:26.659 2018-11-19,61.0142,60,0,0,60,61
06:33:27.675 2018-11-19,61.3376,60,0,0,60,61
06:33:28.674 2018-11-19,61.34744,60,0,0,60,61
06:33:29.674 2018-11-19,61.01324,60,5.693814,0,60,61
06:33:30.674 2018-11-19,60.58982,60,20.5868,0,60,61
06:33:31.674 2018-11-19,60.01831,60,38.94022,0,60,61
06:33:32.673 2018-11-19,59.57118,60,56.22282,0.4111671,60,61
06:33:33.673 2018-11-19,59.41532,60,62.98598,0.5846825,60,61
06:33:34.673 2018-11-19,59.5055,60,60.67487,0.5121498,60,61
06:33:35.673 2018-11-19,59.88984,60,46.7274,0.1395721,60,61
06:33:36.673 2018-11-19,60.36536,60,27.06044,0,60,61
06:33:37.672 2018-11-19,60.98589,60,0,0,60,61
06:33:38.672 2018-11-19,61.34744,60,0,0,60,61
06:33:39.672 2018-11-19,61.37,60,0,0,60,61
06:33:40.672 2018-11-19,61.07409,60,3.422426,0,60,61
06:33:41.671 2018-11-19,60.54481,60,21.92176,0,60,61
06:33:42.671 2018-11-19,60.06837,60,38.99267,0,60,61
06:33:43.671 2018-11-19,59.59184,60,55.84398,0.3846283,60,61
06:33:44.671 2018-11-19,59.38589,60,65.05565,0.6082191,60,61
06:33:45.670 2018-11-19,59.45255,60,63.33163,0.5474548,60,61
06:33:46.670 2018-11-19,59.86247,60,49.2604,0.1728287,60,61
06:33:47.670 2018-11-19,60.46247,60,25.50818,0,60,61
06:33:48.670 2018-11-19,60.9692,60,0,0,60,61
06:33:49.670 2018-11-19,61.40828,60,0,0,60,61
06:33:50.670 2018-11-19,61.42687,60,0,0,60,61
06:33:51.669 2018-11-19,61.19265,60,0.8637562,0,60,61
06:33:52.669 2018-11-19,60.70361,60,16.06789,0,60,61
06:33:53.731 2018-11-19,60.09094,60,37.4474,0,60,61
06:33:54.669 2018-11-19,59.69282,60,52.82058,0.3071785,60,61
06:33:55.731 2018-11-19,59.40847,60,63.55067,0.5797577,60,61
06:33:56.668 2018-11-19,59.4732,60,62.2302,0.5385704,60,61
06:33:57.730 2018-11-19,59.75166,60,51.42182,0.2483444,60,61
06:33:58.668 2018-11-19,60.31543,60,31.47908,0,60,61
06:33:59.730 2018-11-19,60.97412,60,0,0,60,61
06:34:00.667 2018-11-19,61.32104,60,0,0,60,61
06:34:01.714 2018-11-19,61.40336,60,0,0,60,61
06:34:02.667 2018-11-19,61.16625,60,0.956583,0,60,61
06:34:03.729 2018-11-19,60.77814,60,13.80816,0,60,61
06:34:04.682 2018-11-19,60.18808,60,33.23727,0,60,61
06:34:05.729 2018-11-19,59.64287,60,53.55775,0.3335915,60,61
06:34:06.713 2018-11-19,59.4212,60,63.06024,0.5787964,60,61
06:34:07.728 2018-11-19,59.46048,60,62.59938,0.5571747,60,61
06:34:08.728 2018-11-19,59.82335,60,48.90599,0.2001801,60,61
06:34:09.728 2018-11-19,60.238,60,32.54311,0,60,61
06:34:10.728 2018-11-19,60.8948,60,3.046365,0,60,61
06:34:11.759 2018-11-19,61.32597,60,0,0,60,61
06:34:12.758 2018-11-19,61.38873,60,0,0,60,61
06:34:13.758 2018-11-19,61.12907,60,1.339778,0,60,61
06:34:14.758 2018-11-19,60.65765,60,17.22077,0,60,61
06:34:15.758 2018-11-19,60.18123,60,31.9695,0,60,61
06:34:16.773 2018-11-19,59.66353,60,52.48734,0.3218269,60,61
06:34:17.789 2018-11-19,59.41149,60,62.52087,0.5777054,60,61
06:34:18.788 2018-11-19,59.45856,60,61.73889,0.5492439,60,61
06:34:19.788 2018-11-19,59.85673,60,47.6721,0.1834984,60,61
06:34:20.788 2018-11-19,60.42924,60,23.98222,0,60,61
06:34:21.788 2018-11-19,60.90561,60,2.439492,0,60,61
06:34:22.788 2018-11-19,61.31434,60,0,0,60,61
06:34:23.787 2018-11-19,61.31338,60,0,0,60,61
06:34:24.787 2018-11-19,61.05851,60,0,0,60,61
06:34:25.787 2018-11-19,60.5734,60,18.22625,0,60,61
06:34:26.787 2018-11-19,59.99107,60,38.26602,0,60,61
06:34:27.786 2018-11-19,59.57829,60,53.19435,0.37957,60,61
06:34:28.786 2018-11-19,59.30173,60,66.98676,0.6923866,60,61
06:34:29.786 2018-11-19,59.34976,60,66.86862,0.6570778,60,61
06:34:30.786 2018-11-19,59.66066,60,57.17835,0.3864136,60,61
06:34:31.785 2018-11-19,60.27247,60,33.79147,0,60,61
06:34:32.785 2018-11-19,60.93706,60,2.086082,0,60,61
06:34:33.785 2018-11-19,61.34961,60,0,0,60,61
06:34:34.785 2018-11-19,61.46817,60,0,0,60,61
06:34:35.816 2018-11-19,61.24283,60,0,0,60,61
06:34:36.784 2018-11-19,60.8881,60,9.616734,0,60,61
06:34:37.831 2018-11-19,60.25291,60,32.84124,0,60,61
06:34:38.815 2018-11-19,59.74699,60,51.86228,0.2530098,60,61
06:34:39.830 2018-11-19,59.46854,60,61.82747,0.5196915,60,61
06:34:40.815 2018-11-19,59.42927,60,64.23575,0.5707283,60,61
06:34:41.814 2018-11-19,59.70581,60,53.62646,0.2941895,60,61
06:34:42.814 2018-11-19,60.1343,60,37.98993,0,60,61
06:34:43.861 2018-11-19,60.83422,60,7.333191,0,60,61
06:34:44.814 2018-11-19,61.25267,60,0,0,60,61
06:34:45.876 2018-11-19,61.39091,60,0,0,60,61
06:34:46.813 2018-11-19,61.19784,60,0,0,60,61
06:34:47.875 2018-11-19,60.76269,60,14.05103,0,60,61
06:34:48.813 2018-11-19,60.28533,60,30.52652,0,60,61
06:34:49.859 2018-11-19,59.65094,60,52.47569,0.3196373,60,61
06:34:50.812 2018-11-19,59.36756,60,65.32564,0.6324425,60,61
06:34:51.875 2018-11-19,59.34401,60,67.47487,0.6618652,60,61
06:34:52.812 2018-11-19,59.6441,60,56.74766,0.3794327,60,61
06:34:53.874 2018-11-19,60.17357,60,36.33657,0,60,61
06:34:54.843 2018-11-19,60.76173,60,12.06297,0,60,61
06:34:55.874 2018-11-19,61.3704,60,0,0,60,61
06:34:56.873 2018-11-19,61.53105,60,0,0,60,61
06:34:57.889 2018-11-19,61.37915,60,0,0,60,61
06:34:58.889 2018-11-19,60.95483,60,8.637957,0,60,61
06:34:59.888 2018-11-19,60.45891,60,27.05034,0,60,61
06:35:00.888 2018-11-19,59.91487,60,43.65081,0.04983902,60,61
06:35:01.888 2018-11-19,59.47059,60,62.07016,0.5117607,60,61
06:35:02.888 2018-11-19,59.35879,60,67.50463,0.6412086,60,61
06:35:03.887 2018-11-19,59.54708,60,61.37667,0.4764557,60,61
06:35:04.887 2018-11-19,60.0462,60,43.25317,0,60,61
06:35:05.887 2018-11-19,60.59911,60,18.31921,0,60,61
06:35:06.918 2018-11-19,61.18129,60,0,0,60,61
06:35:07.918 2018-11-19,61.45271,60,0,0,60,61
06:35:08.917 2018-11-19,61.38311,60,0,0,60,61
06:35:09.917 2018-11-19,61.02745,60,5.563728,0,60,61
06:35:10.917 2018-11-19,60.46383,60,25.665,0,60,61
06:35:11.917 2018-11-19,59.97656,60,42.83631,0.0234375,60,61
06:35:12.917 2018-11-19,59.53737,60,58.74712,0.4390907,60,61
06:35:13.916 2018-11-19,59.37549,60,66.55057,0.6245117,60,61
06:35:14.916 2018-11-19,59.49413,60,62.3332,0.5058746,60,61
06:35:15.916 2018-11-19,59.95604,60,46.40041,0.07925415,60,61
06:35:16.916 2018-11-19,60.5894,60,20.1904,0,60,61
06:35:17.915 2018-11-19,61.08339,60,0,0,60,61
06:35:18.915 2018-11-19,61.42537,60,0,0,60,61
06:35:19.915 2018-11-19,61.37738,60,0,0,60,61
06:35:20.915 2018-11-19,61.0961,60,4.795653,0,60,61
